date,region,product,units,revenue
2026-04-15,East,Latte,34,193.52
2026-04-15,East,Mocha,52,333.64
2026-04-15,West,Filter,38,154.92
2026-04-15,West,Latte,49,276.52
2026-04-15,West,Mocha,46,294.88
2026-04-16,North,Espresso,29,94.8
2026-04-16,North,Filter,24,98.4
2026-04-16,North,Cold brew,41,199.8
2026-04-16,North,Latte,30,171.16
2026-04-16,North,Mocha,42,270.16
2026-04-16,South,Espresso,34,108.88
2026-04-16,South,Filter,30,123.48
2026-04-16,East,Espresso,35,112.96
2026-04-16,East,Filter,49,198.68
2026-04-16,East,Cold brew,34,163.72
2026-04-16,East,Latte,34,192.24
2026-04-16,West,Filter,26,105.4
2026-04-16,West,Latte,45,252.36
2026-04-16,West,Mocha,50,322.6
2026-04-17,North,Filter,36,147.16
2026-04-17,North,Cold brew,25,121.2
2026-04-17,South,Espresso,30,99.32
2026-04-17,South,Filter,25,101.96
2026-04-17,South,Cold brew,37,177.88
2026-04-17,South,Latte,43,244.4
2026-04-17,South,Mocha,45,288.24
2026-04-17,East,Espresso,39,127.2
2026-04-17,East,Filter,37,151.36
2026-04-17,East,Latte,55,308.76
2026-04-17,East,Mocha,34,219.16
2026-04-17,West,Espresso,42,136.56
2026-04-17,West,Cold brew,55,264.44
2026-04-17,West,Latte,43,243.76
2026-04-18,North,Filter,30,122.76
2026-04-18,North,Latte,33,187.36
2026-04-18,South,Espresso,16,53.96
2026-04-18,South,Cold brew,38,184.84
2026-04-18,South,Latte,36,201.6
2026-04-18,South,Mocha,53,340.76
2026-04-18,East,Espresso,22,71.48
2026-04-18,East,Latte,44,247.16
2026-04-18,East,Mocha,59,378.48
2026-04-18,West,Espresso,30,99.08
2026-04-18,West,Filter,48,192.76
2026-04-18,West,Cold brew,44,212.88
2026-04-18,West,Latte,41,230.32
2026-04-18,West,Mocha,61,391.08
2026-04-19,North,Espresso,27,89.8
2026-04-19,North,Filter,40,163.4
2026-04-19,North,Cold brew,20,97.96
2026-04-19,North,Latte,24,135
2026-04-19,North,Mocha,28,181.96
2026-04-19,South,Espresso,22,74.12
2026-04-19,East,Espresso,42,137.64
2026-04-19,East,Filter,37,151.84
2026-04-19,East,Latte,52,293
2026-04-19,East,Mocha,60,386.84
2026-04-19,West,Espresso,29,95.76
2026-04-19,West,Filter,42,170.6
2026-04-19,West,Latte,45,255.52
2026-04-19,West,Mocha,58,375
2026-04-20,North,Espresso,39,126.32
2026-04-20,North,Filter,33,132.44
2026-04-20,North,Cold brew,39,188.16
2026-04-20,North,Latte,31,175.64
2026-04-20,South,Espresso,20,64.92
2026-04-20,South,Mocha,47,301.56
2026-04-20,East,Filter,22,89.56
2026-04-20,East,Latte,32,180.68
2026-04-20,East,Mocha,57,365.32
2026-04-20,West,Espresso,29,96.04
2026-04-20,West,Cold brew,45,216.52
2026-04-20,West,Latte,52,291.6
2026-04-20,West,Mocha,49,316.08
2026-04-21,North,Espresso,29,95.52
2026-04-21,North,Cold brew,33,162.08
2026-04-21,North,Mocha,47,301.16
2026-04-21,South,Espresso,26,83.76
2026-04-21,South,Latte,32,182.32
2026-04-21,South,Mocha,38,246
2026-04-21,East,Espresso,45,147.64
2026-04-21,East,Latte,57,320.2
2026-04-21,East,Mocha,39,251.16
2026-04-21,West,Cold brew,44,212.92
2026-04-21,West,Mocha,61,393.56
2026-04-22,North,Espresso,31,102.76
2026-04-22,North,Filter,37,149.88
2026-04-22,North,Cold brew,40,195.2
2026-04-22,North,Latte,32,182.56
2026-04-22,South,Filter,26,106.04
2026-04-22,South,Cold brew,51,244.92
2026-04-22,South,Latte,41,231.32
2026-04-22,South,Mocha,60,387.6
2026-04-22,East,Filter,29,118.28
2026-04-22,East,Cold brew,35,169.16
2026-04-22,East,Mocha,52,333.2
2026-04-22,West,Cold brew,34,166.84
2026-04-22,West,Latte,55,309.04
2026-04-23,North,Espresso,42,138.08
2026-04-23,North,Filter,40,163.68
2026-04-23,North,Cold brew,25,122.76
2026-04-23,North,Latte,37,208.96
2026-04-23,South,Cold brew,43,206.84
2026-04-23,South,Latte,54,305.4
2026-04-23,South,Mocha,52,333.4
2026-04-23,East,Cold brew,29,143
2026-04-23,East,Latte,43,241.76
2026-04-23,East,Mocha,43,276.84
2026-04-23,West,Espresso,31,99.88
2026-04-23,West,Cold brew,36,176.64
2026-04-23,West,Mocha,40,259.2
2026-04-24,North,Espresso,26,84.76
2026-04-24,North,Cold brew,34,164.64
2026-04-24,North,Latte,54,304.12
2026-04-24,North,Mocha,54,348.24
2026-04-24,South,Espresso,45,147.8
2026-04-24,South,Filter,38,155.44
2026-04-24,South,Cold brew,26,125.52
2026-04-24,South,Latte,28,158.68
2026-04-24,East,Filter,45,181.8
2026-04-24,West,Espresso,38,124.36
2026-04-24,West,Cold brew,33,161.08
2026-04-24,West,Latte,35,198.68
2026-04-24,West,Mocha,51,328.76
2026-04-25,North,Latte,31,175.84
2026-04-25,North,Mocha,58,372.88
2026-04-25,South,Cold brew,28,134.52
2026-04-25,South,Latte,33,185.12
2026-04-25,South,Mocha,60,387.44
2026-04-25,East,Espresso,26,86.08
2026-04-25,East,Filter,39,158.48
2026-04-25,East,Latte,58,327.96
2026-04-25,West,Espresso,36,115.92
2026-04-25,West,Latte,39,222.2
2026-04-26,North,Espresso,25,83.36
2026-04-26,North,Filter,19,79.48
2026-04-26,North,Cold brew,29,142.36
2026-04-26,North,Latte,29,164.16
2026-04-26,North,Mocha,37,236.8
2026-04-26,South,Espresso,33,106.32
2026-04-26,South,Filter,23,94.76
2026-04-26,South,Latte,44,247.32
2026-04-26,South,Mocha,53,342.52
2026-04-26,East,Espresso,23,74.08
2026-04-26,East,Filter,31,125.16
2026-04-26,East,Latte,41,233.16
2026-04-26,East,Mocha,47,303.4
2026-04-26,West,Filter,46,187.84
2026-04-27,North,Espresso,35,113.16
2026-04-27,North,Filter,46,185.28
2026-04-27,North,Cold brew,30,146.56
2026-04-27,North,Latte,38,216.4
2026-04-27,North,Mocha,33,215.12
2026-04-27,South,Espresso,35,114.72
2026-04-27,South,Cold brew,51,246.2
2026-04-27,South,Latte,46,259.44
2026-04-27,South,Mocha,42,269.76
2026-04-27,East,Filter,50,201.08
2026-04-27,East,Cold brew,48,233.76
2026-04-27,East,Latte,47,265
2026-04-27,East,Mocha,51,329.2
2026-04-27,West,Espresso,36,117.4
2026-04-27,West,Filter,51,207.12
2026-04-27,West,Cold brew,60,291.36
2026-04-27,West,Latte,64,360.32
2026-04-27,West,Mocha,63,404.76
2026-04-28,North,Filter,20,80.08
2026-04-28,North,Cold brew,28,138.12
2026-04-28,North,Latte,45,254.32
2026-04-28,South,Espresso,29,95.92
2026-04-28,South,Cold brew,26,127.96
2026-04-28,South,Latte,33,186.36
2026-04-28,South,Mocha,46,297.52
2026-04-28,East,Espresso,20,67.96
2026-04-28,East,Filter,38,154.8
2026-04-28,East,Latte,47,266.68
2026-04-28,West,Latte,35,199.28
2026-04-28,West,Mocha,66,425.92
2026-04-29,North,Espresso,36,115.64
2026-04-29,North,Latte,37,209.04
2026-04-29,South,Latte,31,175.68
2026-04-29,East,Filter,42,168.2
2026-04-29,East,Cold brew,44,212.48
2026-04-29,East,Latte,56,317.56
2026-04-29,East,Mocha,42,270.4
2026-04-29,West,Espresso,40,128.72
2026-04-29,West,Filter,45,181.16
2026-04-29,West,Cold brew,40,192.6
2026-04-29,West,Mocha,56,360.68
2026-04-30,North,Espresso,27,86.56
2026-04-30,North,Cold brew,44,212.92
2026-04-30,North,Latte,38,216.28
2026-04-30,North,Mocha,38,243.48
2026-04-30,South,Espresso,18,61.28
2026-04-30,South,Filter,40,160
2026-04-30,South,Mocha,44,283.76
2026-04-30,East,Espresso,28,90.36
2026-04-30,East,Filter,35,141.64
2026-04-30,East,Cold brew,39,188.48
2026-04-30,West,Espresso,30,98.6
2026-04-30,West,Filter,41,166.36
2026-04-30,West,Cold brew,60,290.8
2026-04-30,West,Latte,40,227
2026-04-30,West,Mocha,48,307.84
2026-05-01,North,Filter,27,110.56
2026-05-01,North,Cold brew,50,243.88
2026-05-01,North,Latte,47,265.6
2026-05-01,North,Mocha,49,314.04
2026-05-01,South,Espresso,29,93.92
2026-05-01,South,Cold brew,42,204.44
2026-05-01,South,Latte,54,304.24
2026-05-01,South,Mocha,60,385.08
2026-05-01,East,Espresso,45,144.64
2026-05-01,East,Cold brew,50,242.6
2026-05-01,East,Latte,51,288.96
2026-05-01,West,Espresso,53,171.72
2026-05-01,West,Filter,56,224.68
2026-05-01,West,Cold brew,59,283.44
2026-05-01,West,Mocha,67,432.4
2026-05-02,North,Espresso,43,140.84
2026-05-02,North,Latte,28,160.16
2026-05-02,North,Mocha,52,334.16
2026-05-02,South,Filter,41,164.24
2026-05-02,South,Cold brew,28,137.8
2026-05-02,South,Latte,54,304.96
2026-05-02,East,Espresso,35,112.28
2026-05-02,East,Filter,49,197.24
2026-05-02,East,Mocha,51,329.88
2026-05-02,West,Cold brew,45,218.76
2026-05-03,North,Espresso,31,101.96
2026-05-03,North,Filter,42,170.84
2026-05-03,North,Cold brew,52,250.68
2026-05-03,North,Mocha,57,367
2026-05-03,South,Filter,29,116.32
2026-05-03,South,Cold brew,49,235.72
2026-05-03,South,Latte,30,168.28
2026-05-03,South,Mocha,37,240.52
2026-05-03,East,Espresso,31,101.88
2026-05-03,East,Filter,45,180.68
2026-05-03,East,Cold brew,54,259.64
2026-05-03,East,Latte,42,235.2
2026-05-03,West,Espresso,53,171.04
2026-05-03,West,Cold brew,37,180.16
2026-05-03,West,Mocha,54,348.96
2026-05-04,North,Espresso,18,58.96
2026-05-04,North,Filter,31,125.48
2026-05-04,North,Cold brew,42,204.16
2026-05-04,North,Latte,29,165.32
2026-05-04,North,Mocha,56,360.2
2026-05-04,South,Espresso,46,150.92
2026-05-04,South,Filter,30,123.16
2026-05-04,South,Latte,37,208.56
2026-05-04,South,Mocha,46,297.92
2026-05-04,East,Filter,37,149.8
2026-05-04,East,Cold brew,57,276.52
2026-05-04,East,Latte,58,326.08
2026-05-04,West,Espresso,51,165.36
2026-05-04,West,Filter,40,163.04
2026-05-04,West,Cold brew,36,175.72
2026-05-04,West,Latte,48,270.8
2026-05-04,West,Mocha,41,264.32
2026-05-05,North,Filter,42,168.92
2026-05-05,North,Cold brew,34,166.8
2026-05-05,North,Mocha,38,243.56
2026-05-05,South,Espresso,31,99.76
2026-05-05,South,Cold brew,40,195.76
2026-05-05,South,Latte,34,192.52
2026-05-05,South,Mocha,35,224
2026-05-05,East,Espresso,34,111.28
2026-05-05,East,Cold brew,47,228.2
2026-05-05,East,Latte,55,310.12
2026-05-05,West,Espresso,48,156.88
2026-05-05,West,Filter,57,229.84
2026-05-05,West,Cold brew,52,253.28
2026-05-05,West,Latte,56,315.88
2026-05-05,West,Mocha,57,367.04
2026-05-06,North,Espresso,39,128.64
2026-05-06,North,Filter,40,160.2
2026-05-06,South,Filter,31,125.16
2026-05-06,South,Mocha,50,320.24
2026-05-06,East,Filter,27,108.04
2026-05-06,East,Cold brew,46,224.68
2026-05-06,East,Latte,49,278.12
2026-05-06,East,Mocha,60,384.16
2026-05-06,West,Espresso,35,115.44
2026-05-06,West,Cold brew,61,293.28
2026-05-06,West,Latte,52,292.56
2026-05-06,West,Mocha,69,442.76
2026-05-07,North,Espresso,26,85.88
2026-05-07,North,Filter,34,139.64
2026-05-07,North,Cold brew,53,255.36
2026-05-07,North,Latte,39,221.2
2026-05-07,South,Espresso,41,134.48
2026-05-07,South,Filter,50,203.96
2026-05-07,South,Mocha,43,277.72
2026-05-07,East,Espresso,45,145.76
2026-05-07,East,Filter,38,152.32
2026-05-07,East,Latte,36,201.92
2026-05-07,East,Mocha,54,347.2
2026-05-07,West,Filter,34,137.2
2026-05-07,West,Cold brew,62,300.28
2026-05-07,West,Latte,58,327.84
2026-05-08,North,Espresso,32,104
2026-05-08,North,Cold brew,48,233.6
2026-05-08,North,Latte,33,186.08
2026-05-08,North,Mocha,57,366.2
2026-05-08,South,Espresso,23,74.92
2026-05-08,South,Filter,31,124.4
2026-05-08,South,Cold brew,50,240.08
2026-05-08,South,Latte,45,253.6
2026-05-08,East,Filter,30,123.84
2026-05-08,East,Cold brew,52,252.52
2026-05-08,East,Latte,34,192.4
2026-05-08,East,Mocha,67,431.56
2026-05-08,West,Espresso,52,169.56
2026-05-08,West,Filter,30,120.08
2026-05-08,West,Cold brew,57,274.2
2026-05-08,West,Latte,43,241
2026-05-08,West,Mocha,62,397.56
2026-05-09,North,Espresso,38,124.2
2026-05-09,North,Filter,41,166.16
2026-05-09,North,Cold brew,47,229.4
2026-05-09,North,Latte,50,281.64
2026-05-09,North,Mocha,55,352.8
2026-05-09,South,Espresso,37,120.68
2026-05-09,South,Filter,35,140.12
2026-05-09,South,Cold brew,27,133.04
2026-05-09,South,Latte,55,309.48
2026-05-09,South,Mocha,45,291.16
2026-05-09,East,Espresso,23,76.36
2026-05-09,East,Filter,36,147.16
2026-05-09,East,Cold brew,44,211.36
2026-05-09,East,Latte,55,311.12
2026-05-09,East,Mocha,39,253.16
2026-05-09,West,Espresso,49,159.48
2026-05-09,West,Latte,49,275.56
2026-05-09,West,Mocha,58,371.4
2026-05-10,North,Espresso,25,81.36
2026-05-10,North,Cold brew,32,155.2
2026-05-10,North,Latte,47,266.68
2026-05-10,North,Mocha,57,368.52
2026-05-10,South,Cold brew,35,169.56
2026-05-10,South,Latte,48,270.16
2026-05-10,East,Espresso,45,145.72
2026-05-10,East,Filter,45,183.12
2026-05-10,East,Cold brew,51,247.48
2026-05-10,East,Latte,35,197.72
2026-05-10,East,Mocha,47,300.84
2026-05-10,West,Espresso,48,156
2026-05-10,West,Latte,45,253.16
2026-05-10,West,Mocha,60,384.96
2026-05-11,North,Cold brew,50,242.92
2026-05-11,North,Mocha,59,378.4
2026-05-11,South,Cold brew,48,231.6
2026-05-11,South,Mocha,47,304.24
2026-05-11,East,Espresso,51,165.52
2026-05-11,East,Filter,28,115.44
2026-05-11,East,Cold brew,34,164.64
2026-05-11,West,Espresso,50,162.16
2026-05-11,West,Filter,58,232.2
2026-05-11,West,Latte,48,270.6
2026-05-11,West,Mocha,53,340.8
2026-05-12,North,Filter,23,94.44
2026-05-12,North,Latte,33,186.24
2026-05-12,North,Mocha,41,266.32
2026-05-12,South,Espresso,30,97.2
2026-05-12,South,Filter,30,123.6
2026-05-12,South,Mocha,47,301.96
2026-05-12,East,Espresso,44,141.16
2026-05-12,East,Filter,52,211.32
2026-05-12,East,Cold brew,56,269.8
2026-05-12,East,Latte,40,224.32
2026-05-12,East,Mocha,41,263.8
2026-05-12,West,Espresso,38,122.16
2026-05-12,West,Filter,53,213.2
2026-05-12,West,Cold brew,35,171.68
2026-05-12,West,Mocha,54,347
2026-05-13,North,Espresso,25,83.36
2026-05-13,North,Cold brew,36,173.68
2026-05-13,South,Espresso,38,124.36
2026-05-13,South,Mocha,64,410.2
2026-05-13,East,Espresso,35,114.64
2026-05-13,East,Filter,54,216.08
2026-05-13,East,Cold brew,36,174.96
2026-05-13,East,Latte,53,298.8
2026-05-13,West,Espresso,28,90.44
2026-05-13,West,Filter,37,150.4
2026-05-13,West,Cold brew,38,183.16
2026-05-13,West,Mocha,70,451.28
2026-05-14,North,Filter,30,123.04
2026-05-14,North,Cold brew,48,233.44
2026-05-14,North,Latte,37,209.12
2026-05-14,North,Mocha,56,362.12
2026-05-14,South,Espresso,48,155.44
2026-05-14,South,Latte,43,241.24
2026-05-14,South,Mocha,63,405.48
2026-05-14,East,Espresso,46,147.32
2026-05-14,East,Latte,46,258.04
2026-05-14,East,Mocha,62,396.88
2026-05-14,West,Espresso,45,144.04
2026-05-14,West,Cold brew,48,231
2026-05-14,West,Latte,66,373.12
2026-05-15,North,Espresso,42,134.96
2026-05-15,North,Filter,34,137.76
2026-05-15,North,Latte,33,188.2
2026-05-15,North,Mocha,39,249.88
2026-05-15,South,Espresso,39,126
2026-05-15,South,Filter,41,164.64
2026-05-15,South,Latte,35,196
2026-05-15,East,Cold brew,42,204
2026-05-15,East,Mocha,69,442.96
2026-05-15,West,Espresso,28,90.8
2026-05-15,West,Filter,49,196.96
2026-05-15,West,Cold brew,42,202.12
2026-05-15,West,Latte,42,238.84
2026-05-15,West,Mocha,63,403.32
2026-05-16,North,Espresso,20,65.84
2026-05-16,North,Cold brew,46,222.76
2026-05-16,North,Mocha,61,391.28
2026-05-16,South,Espresso,25,80.64
2026-05-16,South,Filter,49,197.8
2026-05-16,East,Espresso,36,116.2
2026-05-16,East,Cold brew,59,283.2
2026-05-16,East,Latte,42,235.8
2026-05-16,East,Mocha,62,399.72
2026-05-16,West,Filter,55,222.68
2026-05-16,West,Latte,40,226.48
2026-05-16,West,Mocha,50,322.08
2026-05-17,North,Espresso,43,137.68
2026-05-17,North,Filter,48,195.52
2026-05-17,North,Cold brew,53,254.96
2026-05-17,North,Latte,54,306.08
2026-05-17,North,Mocha,36,232.08
2026-05-17,South,Espresso,34,110.36
2026-05-17,South,Filter,54,218.68
2026-05-17,South,Cold brew,33,161.52
2026-05-17,South,Latte,40,226.36
2026-05-17,South,Mocha,61,390.52
2026-05-17,East,Espresso,27,89.32
2026-05-17,East,Filter,51,206.92
2026-05-17,East,Mocha,62,398.16
2026-05-17,West,Espresso,56,179.52
2026-05-17,West,Filter,31,125.68
2026-05-17,West,Cold brew,47,227.96
2026-05-17,West,Latte,52,293.84
2026-05-18,North,Filter,22,88.12
2026-05-18,North,Cold brew,28,136.16
2026-05-18,South,Espresso,39,128.28
2026-05-18,South,Filter,43,175.8
2026-05-18,South,Cold brew,37,178
2026-05-18,South,Latte,51,285.72
2026-05-18,South,Mocha,52,334.68
2026-05-18,East,Espresso,42,137.96
2026-05-18,East,Filter,54,216
2026-05-18,East,Mocha,64,412.88
2026-05-18,West,Espresso,55,176.4
2026-05-18,West,Filter,42,170.68
2026-05-18,West,Cold brew,64,310.24
2026-05-18,West,Latte,62,348
2026-05-18,West,Mocha,68,438.08
2026-05-19,North,Espresso,32,104.28
2026-05-19,North,Filter,42,169.56
2026-05-19,North,Latte,49,275.88
2026-05-19,North,Mocha,57,366.12
2026-05-19,South,Filter,46,185.84
2026-05-19,South,Cold brew,59,287.16
2026-05-19,South,Mocha,67,431.68
2026-05-19,East,Espresso,41,131.72
2026-05-19,East,Filter,58,232
2026-05-19,East,Cold brew,41,196.88
2026-05-19,East,Mocha,54,349.36
2026-05-19,West,Espresso,47,152.2
2026-05-19,West,Cold brew,56,271.44
2026-05-19,West,Latte,63,355.36
2026-05-20,North,Espresso,35,112.04
2026-05-20,North,Filter,40,160.32
2026-05-20,North,Cold brew,33,160.28
2026-05-20,North,Mocha,44,285.48
2026-05-20,South,Filter,45,180
2026-05-20,South,Latte,55,309.36
2026-05-20,South,Mocha,61,390.52
2026-05-20,East,Espresso,38,122.32
2026-05-20,East,Filter,50,202.68
2026-05-20,East,Cold brew,58,279.92
2026-05-20,West,Espresso,50,161.52
2026-05-20,West,Filter,33,132.56
2026-05-20,West,Cold brew,39,188.48
2026-05-20,West,Mocha,72,463.24
2026-05-21,North,Espresso,37,118.56
2026-05-21,North,Cold brew,53,257.16
2026-05-21,North,Mocha,57,366.44
2026-05-21,South,Espresso,31,100.12
2026-05-21,South,Latte,49,277.6
2026-05-21,South,Mocha,53,340.32
2026-05-21,East,Espresso,51,167.04
2026-05-21,East,Filter,45,180.68
2026-05-21,East,Mocha,49,313.88
2026-05-21,West,Espresso,30,97.32
